Number,Name,Time,Stands,Cluster
88,BLACKHALL PLACE,09:20:00,22.463730569948186,2
88,BLACKHALL PLACE,09:30:00,22.560526315789474,2
88,BLACKHALL PLACE,09:40:00,22.73007712082262,2
88,BLACKHALL PLACE,09:50:00,22.805699481865286,2
88,BLACKHALL PLACE,10:00:00,22.643410852713178,2
88,BLACKHALL PLACE,10:10:00,22.74805194805195,2
88,BLACKHALL PLACE,10:20:00,22.77002583979328,2
88,BLACKHALL PLACE,10:30:00,22.813157894736843,2
88,BLACKHALL PLACE,10:40:00,23.10621761658031,2
88,BLACKHALL PLACE,10:50:00,23.177545691906005,2
88,BLACKHALL PLACE,11:00:00,23.240932642487046,2
88,BLACKHALL PLACE,11:10:00,23.190721649484537,2
88,BLACKHALL PLACE,11:20:00,23.169270833333332,2
88,BLACKHALL PLACE,11:30:00,23.253229974160206,2
88,BLACKHALL PLACE,11:40:00,23.362204724409448,2
88,BLACKHALL PLACE,11:50:00,23.392207792207792,2
88,BLACKHALL PLACE,12:00:00,23.421188630490956,2
88,BLACKHALL PLACE,12:10:00,23.626943005181346,2
88,BLACKHALL PLACE,12:20:00,23.34190231362468,2
88,BLACKHALL PLACE,12:30:00,23.468586387434556,2
88,BLACKHALL PLACE,12:40:00,23.384415584415585,2
88,BLACKHALL PLACE,12:50:00,23.344473007712082,2
88,BLACKHALL PLACE,13:00:00,23.25194805194805,2
88,BLACKHALL PLACE,13:10:00,23.192207792207792,2
88,BLACKHALL PLACE,13:20:00,23.065274151436032,2
88,BLACKHALL PLACE,13:30:00,23.072538860103627,2
88,BLACKHALL PLACE,13:40:00,23.115183246073297,2
88,BLACKHALL PLACE,13:50:00,23.051679586563306,2
88,BLACKHALL PLACE,14:00:00,22.979328165374678,2
88,BLACKHALL PLACE,14:10:00,22.925641025641024,2
88,BLACKHALL PLACE,14:20:00,22.613577023498696,2
88,BLACKHALL PLACE,14:30:00,22.629533678756477,2
88,BLACKHALL PLACE,14:40:00,22.602597402597404,2
88,BLACKHALL PLACE,14:50:00,22.560723514211887,2
88,BLACKHALL PLACE,15:00:00,22.563636363636363,2
88,BLACKHALL PLACE,15:10:00,22.472584856396868,2
88,BLACKHALL PLACE,15:20:00,22.41732283464567,2
88,BLACKHALL PLACE,15:30:00,22.512886597938145,2
88,BLACKHALL PLACE,15:40:00,22.478947368421053,2
88,BLACKHALL PLACE,15:50:00,22.424479166666668,2
88,BLACKHALL PLACE,16:00:00,22.47780678851175,2
88,BLACKHALL PLACE,16:10:00,22.3828125,2
88,BLACKHALL PLACE,16:20:00,22.153034300791557,2
88,BLACKHALL PLACE,16:30:00,21.7680412371134,2
88,BLACKHALL PLACE,16:40:00,21.475452196382427,2
88,BLACKHALL PLACE,16:50:00,20.920103092783506,2
88,BLACKHALL PLACE,17:00:00,20.633766233766234,2
88,BLACKHALL PLACE,17:10:00,20.186528497409327,2
88,BLACKHALL PLACE,17:20:00,19.462337662337664,2
88,BLACKHALL PLACE,17:30:00,18.634715025906736,2
88,BLACKHALL PLACE,17:40:00,17.77577319587629,2
88,BLACKHALL PLACE,17:50:00,16.95876288659794,2
88,BLACKHALL PLACE,18:00:00,16.217054263565892,2
88,BLACKHALL PLACE,18:10:00,15.722365038560412,2
88,BLACKHALL PLACE,18:20:00,15.034031413612565,2
88,BLACKHALL PLACE,18:30:00,14.347938144329897,2
88,BLACKHALL PLACE,18:40:00,13.739690721649485,2
88,BLACKHALL PLACE,18:50:00,13.248717948717948,2
88,BLACKHALL PLACE,19:00:00,12.719072164948454,2
88,BLACKHALL PLACE,19:10:00,12.38860103626943,2
88,BLACKHALL PLACE,19:20:00,11.932467532467532,2
88,BLACKHALL PLACE,19:30:00,11.723514211886306,2
88,BLACKHALL PLACE,19:40:00,11.315104166666666,2
88,BLACKHALL PLACE,19:50:00,11.044041450777202,2
88,BLACKHALL PLACE,20:00:00,10.909326424870466,2
88,BLACKHALL PLACE,20:10:00,10.6159793814433,2
88,BLACKHALL PLACE,20:20:00,10.408970976253299,2
88,BLACKHALL PLACE,20:30:00,10.109660574412533,2
88,BLACKHALL PLACE,20:40:00,10.130548302872063,2
88,BLACKHALL PLACE,20:50:00,10.046153846153846,2
88,BLACKHALL PLACE,21:00:00,10.046632124352332,2
88,BLACKHALL PLACE,21:10:00,9.81462140992167,2
88,BLACKHALL PLACE,21:20:00,9.601036269430052,2
88,BLACKHALL PLACE,21:30:00,9.587628865979381,2
88,BLACKHALL PLACE,21:40:00,9.415584415584416,2
88,BLACKHALL PLACE,21:50:00,9.388020833333334,2
88,BLACKHALL PLACE,22:00:00,9.030927835051546,2
88,BLACKHALL PLACE,22:10:00,8.883289124668435,2
88,BLACKHALL PLACE,22:20:00,8.652741514360313,2
88,BLACKHALL PLACE,22:30:00,8.415584415584416,2
88,BLACKHALL PLACE,22:40:00,8.180878552971576,2
88,BLACKHALL PLACE,22:50:00,8.080729166666666,2
88,BLACKHALL PLACE,23:00:00,7.866840731070496,2
88,BLACKHALL PLACE,23:10:00,7.724675324675324,2
88,BLACKHALL PLACE,23:20:00,7.579365079365079,2
88,BLACKHALL PLACE,23:30:00,7.511627906976744,2
88,BLACKHALL PLACE,23:40:00,7.503896103896104,2
88,BLACKHALL PLACE,23:50:00,7.368831168831169,2
89,FITZWILLIAM SQUARE EAST,00:00:00,35.932291666666664,1
89,FITZWILLIAM SQUARE EAST,00:10:00,35.92764857881137,1
89,FITZWILLIAM SQUARE EAST,00:20:00,35.92727272727273,1
89,FITZWILLIAM SQUARE EAST,00:30:00,36.02325581395349,1
89,FITZWILLIAM SQUARE EAST,00:40:00,35.935400516795866,1
89,FITZWILLIAM SQUARE EAST,00:50:00,35.9328165374677,1
89,FITZWILLIAM SQUARE EAST,01:00:00,36.12207792207792,1
89,FITZWILLIAM SQUARE EAST,01:10:00,36.02849740932643,1
89,FITZWILLIAM SQUARE EAST,01:20:00,36.02849740932643,1
89,FITZWILLIAM SQUARE EAST,01:30:00,36.02849740932643,1
89,FITZWILLIAM SQUARE EAST,01:40:00,36.018181818181816,1
89,FITZWILLIAM SQUARE EAST,01:50:00,35.935400516795866,1
89,FITZWILLIAM SQUARE EAST,02:00:00,35.93041237113402,1
89,FITZWILLIAM SQUARE EAST,02:10:00,35.91688311688312,1
89,FITZWILLIAM SQUARE EAST,02:20:00,35.93041237113402,1
89,FITZWILLIAM SQUARE EAST,02:30:00,35.93041237113402,1
89,FITZWILLIAM SQUARE EAST,02:40:00,35.93041237113402,1
89,FITZWILLIAM SQUARE EAST,02:50:00,35.93041237113402,1
89,FITZWILLIAM SQUARE EAST,03:00:00,35.93573264781491,1
89,FITZWILLIAM SQUARE EAST,03:10:00,35.93830334190231,1
89,FITZWILLIAM SQUARE EAST,03:20:00,35.93830334190231,1
89,FITZWILLIAM SQUARE EAST,03:30:00,35.93573264781491,1
89,FITZWILLIAM SQUARE EAST,03:40:00,35.93556701030928,1
89,FITZWILLIAM SQUARE EAST,03:50:00,35.925257731958766,1
89,FITZWILLIAM SQUARE EAST,04:00:00,35.94358974358974,1
89,FITZWILLIAM SQUARE EAST,04:10:00,35.96401028277635,1
89,FITZWILLIAM SQUARE EAST,04:20:00,35.96401028277635,1
89,FITZWILLIAM SQUARE EAST,04:30:00,35.96401028277635,1
89,FITZWILLIAM SQUARE EAST,04:40:00,36.00771208226221,1
89,FITZWILLIAM SQUARE EAST,04:50:00,36.0025706940874,1
89,FITZWILLIAM SQUARE EAST,05:00:00,36.005141388174806,1
89,FITZWILLIAM SQUARE EAST,05:10:00,35.90414507772021,1
89,FITZWILLIAM SQUARE EAST,05:20:00,35.84935064935065,1
89,FITZWILLIAM SQUARE EAST,05:30:00,35.817708333333336,1
89,FITZWILLIAM SQUARE EAST,05:40:00,35.74418604651163,1
89,FITZWILLIAM SQUARE EAST,05:50:00,35.63896103896104,1
89,FITZWILLIAM SQUARE EAST,06:00:00,35.514211886304906,1
89,FITZWILLIAM SQUARE EAST,06:10:00,35.18205128205128,1
89,FITZWILLIAM SQUARE EAST,06:20:00,34.83462532299742,1
89,FITZWILLIAM SQUARE EAST,06:30:00,34.74418604651163,1
89,FITZWILLIAM SQUARE EAST,06:40:00,34.577319587628864,1
89,FITZWILLIAM SQUARE EAST,06:50:00,34.29274611398964,1
89,FITZWILLIAM SQUARE EAST,07:00:00,34.05141388174807,1
89,FITZWILLIAM SQUARE EAST,07:10:00,33.58397932816538,1
89,FITZWILLIAM SQUARE EAST,07:20:00,32.64341085271318,1
89,FITZWILLIAM SQUARE EAST,07:30:00,32.30077120822622,1
89,FITZWILLIAM SQUARE EAST,07:40:00,31.533505154639176,1
89,FITZWILLIAM SQUARE EAST,07:50:00,30.165374677002585,1
89,FITZWILLIAM SQUARE EAST,08:00:00,28.679586563307492,1
89,FITZWILLIAM SQUARE EAST,08:10:00,26.945876288659793,1
89,FITZWILLIAM SQUARE EAST,08:20:00,25.58611825192802,1
89,FITZWILLIAM SQUARE EAST,08:30:00,24.782945736434108,1
89,FITZWILLIAM SQUARE EAST,08:40:00,24.313471502590673,1
89,FITZWILLIAM SQUARE EAST,08:50:00,23.737113402061855,1
89,FITZWILLIAM SQUARE EAST,09:00:00,23.083116883116883,1
89,FITZWILLIAM SQUARE EAST,09:10:00,22.137305699481864,1
89,FITZWILLIAM SQUARE EAST,09:20:00,21.635658914728683,1
89,FITZWILLIAM SQUARE EAST,09:30:00,20.974424552429667,1
89,FITZWILLIAM SQUARE EAST,09:40:00,20.802597402597403,1
89,FITZWILLIAM SQUARE EAST,09:50:00,20.576923076923077,1
89,FITZWILLIAM SQUARE EAST,10:00:00,20.450520833333332,1
89,FITZWILLIAM SQUARE EAST,10:10:00,20.481770833333332,1
89,FITZWILLIAM SQUARE EAST,10:20:00,20.38974358974359,1
89,FITZWILLIAM SQUARE EAST,10:30:00,20.195372750642672,1
89,FITZWILLIAM SQUARE EAST,10:40:00,20.190721649484537,1
89,FITZWILLIAM SQUARE EAST,10:50:00,20.054123711340207,1
89,FITZWILLIAM SQUARE EAST,11:00:00,20.069767441860463,1
89,FITZWILLIAM SQUARE EAST,11:10:00,19.963636363636365,1
89,FITZWILLIAM SQUARE EAST,11:20:00,20.177545691906005,1
89,FITZWILLIAM SQUARE EAST,11:30:00,20.184415584415586,1
89,FITZWILLIAM SQUARE EAST,11:40:00,20.147286821705425,1
89,FITZWILLIAM SQUARE EAST,11:50:00,20.236503856041132,1
89,FITZWILLIAM SQUARE EAST,12:00:00,20.651832460732983,1
89,FITZWILLIAM SQUARE EAST,12:10:00,20.78238341968912,1
89,FITZWILLIAM SQUARE EAST,12:20:00,21.11578947368421,1
89,FITZWILLIAM SQUARE EAST,12:30:00,20.940414507772022,1
89,FITZWILLIAM SQUARE EAST,12:40:00,20.81282051282051,1
89,FITZWILLIAM SQUARE EAST,12:50:00,20.899484536082475,1
89,FITZWILLIAM SQUARE EAST,13:00:00,20.953488372093023,1
89,FITZWILLIAM SQUARE EAST,13:10:00,20.979274611398964,1
89,FITZWILLIAM SQUARE EAST,13:20:00,20.832020997375327,1
89,FITZWILLIAM SQUARE EAST,13:30:00,21.02659574468085,1
89,FITZWILLIAM SQUARE EAST,13:40:00,21.04922279792746,1
89,FITZWILLIAM SQUARE EAST,13:50:00,20.885416666666668,1
89,FITZWILLIAM SQUARE EAST,14:00:00,20.8560411311054,1
89,FITZWILLIAM SQUARE EAST,14:10:00,20.66318537859008,1
89,FITZWILLIAM SQUARE EAST,14:20:00,20.765013054830288,1
89,FITZWILLIAM SQUARE EAST,14:30:00,20.38082901554404,1
89,FITZWILLIAM SQUARE EAST,14:40:00,20.285340314136125,1
89,FITZWILLIAM SQUARE EAST,14:50:00,20.48302872062663,1
89,FITZWILLIAM SQUARE EAST,15:00:00,20.397368421052633,1
89,FITZWILLIAM SQUARE EAST,15:10:00,20.8984375,1
89,FITZWILLIAM SQUARE EAST,15:20:00,21.200520833333332,1
89,FITZWILLIAM SQUARE EAST,15:30:00,21.88113695090439,1
89,FITZWILLIAM SQUARE EAST,15:40:00,22.30628272251309,1
89,FITZWILLIAM SQUARE EAST,15:50:00,23.166233766233766,1
89,FITZWILLIAM SQUARE EAST,16:00:00,24.309895833333332,1
89,FITZWILLIAM SQUARE EAST,16:10:00,25.635658914728683,1
89,FITZWILLIAM SQUARE EAST,16:20:00,26.536269430051814,1
89,FITZWILLIAM SQUARE EAST,16:30:00,28.26086956521739,1
89,FITZWILLIAM SQUARE EAST,16:40:00,29.549479166666668,1
89,FITZWILLIAM SQUARE EAST,16:50:00,30.318537859007833,1
89,FITZWILLIAM SQUARE EAST,17:00:00,31.230569948186528,1
89,FITZWILLIAM SQUARE EAST,17:10:00,32.494818652849744,1
89,FITZWILLIAM SQUARE EAST,17:20:00,33.038860103626945,1
89,FITZWILLIAM SQUARE EAST,17:30:00,33.911458333333336,1
89,FITZWILLIAM SQUARE EAST,17:40:00,34.60981912144703,1
89,FITZWILLIAM SQUARE EAST,17:50:00,34.875,1
89,FITZWILLIAM SQUARE EAST,18:00:00,35.207692307692305,1
89,FITZWILLIAM SQUARE EAST,18:10:00,35.281653746770026,1
89,FITZWILLIAM SQUARE EAST,18:20:00,35.24289405684755,1
89,FITZWILLIAM SQUARE EAST,18:30:00,35.43556701030928,1
89,FITZWILLIAM SQUARE EAST,18:40:00,35.53229974160207,1
89,FITZWILLIAM SQUARE EAST,18:50:00,35.583333333333336,1
89,FITZWILLIAM SQUARE EAST,19:00:00,35.645833333333336,1
89,FITZWILLIAM SQUARE EAST,19:10:00,35.82945736434109,1
89,FITZWILLIAM SQUARE EAST,19:20:00,35.81491002570694,1
89,FITZWILLIAM SQUARE EAST,19:30:00,35.83762886597938,1
89,FITZWILLIAM SQUARE EAST,19:40:00,35.859740259740256,1
89,FITZWILLIAM SQUARE EAST,19:50:00,35.912144702842376,1
89,FITZWILLIAM SQUARE EAST,20:00:00,35.84073107049608,1
89,FITZWILLIAM SQUARE EAST,20:10:00,35.8025974025974,1
89,FITZWILLIAM SQUARE EAST,20:20:00,35.806788511749346,1
89,FITZWILLIAM SQUARE EAST,20:30:00,35.82321899736148,1
89,FITZWILLIAM SQUARE EAST,20:40:00,35.782722513089006,1
89,FITZWILLIAM SQUARE EAST,20:50:00,35.7467018469657,1
89,FITZWILLIAM SQUARE EAST,21:00:00,35.78534031413613,1
89,FITZWILLIAM SQUARE EAST,21:10:00,35.7598944591029,1
89,FITZWILLIAM SQUARE EAST,21:20:00,35.81675392670157,1
89,FITZWILLIAM SQUARE EAST,21:30:00,35.72894736842105,1
89,FITZWILLIAM SQUARE EAST,21:40:00,35.747395833333336,1
89,FITZWILLIAM SQUARE EAST,21:50:00,35.67015706806283,1
89,FITZWILLIAM SQUARE EAST,22:00:00,35.658792650918635,1
89,FITZWILLIAM SQUARE EAST,22:10:00,35.78100263852243,1
89,FITZWILLIAM SQUARE EAST,22:20:00,35.72774869109948,1
89,FITZWILLIAM SQUARE EAST,22:30:00,35.82198952879581,1
89,FITZWILLIAM SQUARE EAST,22:40:00,35.77948717948718,1
89,FITZWILLIAM SQUARE EAST,22:50:00,35.770833333333336,1
89,FITZWILLIAM SQUARE EAST,23:00:00,35.78627968337731,1
89,FITZWILLIAM SQUARE EAST,23:10:00,35.78534031413613,1
89,FITZWILLIAM SQUARE EAST,23:20:00,35.95733333333333,1
89,FITZWILLIAM SQUARE EAST,23:30:00,35.8656330749354,1
89,FITZWILLIAM SQUARE EAST,23:40:00,35.88630490956072,1
89,FITZWILLIAM SQUARE EAST,23:50:00,35.89147286821706,1
90,BENSON STREET,00:00:00,35.450520833333336,1
90,BENSON STREET,00:10:00,35.48329048843188,1
90,BENSON STREET,00:20:00,35.46632124352332,1
90,BENSON STREET,00:30:00,35.48461538461538,1
90,BENSON STREET,00:40:00,35.48843187660668,1
90,BENSON STREET,00:50:00,35.48843187660668,1
90,BENSON STREET,01:00:00,35.52307692307692,1
90,BENSON STREET,01:10:00,35.52307692307692,1
90,BENSON STREET,01:20:00,35.52307692307692,1
90,BENSON STREET,01:30:00,35.52442159383033,1
90,BENSON STREET,01:40:00,35.544987146529564,1
90,BENSON STREET,01:50:00,35.514066496163686,1
90,BENSON STREET,02:00:00,35.5,1
90,BENSON STREET,02:10:00,35.49616368286445,1
90,BENSON STREET,02:20:00,35.5,1
90,BENSON STREET,02:30:00,35.5,1
90,BENSON STREET,02:40:00,35.5,1
90,BENSON STREET,02:50:00,35.5,1
90,BENSON STREET,03:00:00,35.491048593350385,1
90,BENSON STREET,03:10:00,35.491048593350385,1
90,BENSON STREET,03:20:00,35.49487179487179,1
90,BENSON STREET,03:30:00,35.491048593350385,1
90,BENSON STREET,03:40:00,35.491048593350385,1
90,BENSON STREET,03:50:00,35.491048593350385,1
90,BENSON STREET,04:00:00,35.48849104859335,1
90,BENSON STREET,04:10:00,35.4974358974359,1
90,BENSON STREET,04:20:00,35.43076923076923,1
90,BENSON STREET,04:30:00,35.23076923076923,1
90,BENSON STREET,04:40:00,34.91989664082687,1
90,BENSON STREET,04:50:00,34.681233933161955,1
90,BENSON STREET,05:00:00,34.49487179487179,1
90,BENSON STREET,05:10:00,34.399484536082475,1
90,BENSON STREET,05:20:00,34.28238341968912,1
90,BENSON STREET,05:30:00,33.8046875,1
90,BENSON STREET,05:40:00,32.556994818652846,1
90,BENSON STREET,05:50:00,31.321243523316063,1
90,BENSON STREET,06:00:00,30.44702842377261,1
90,BENSON STREET,06:10:00,29.66839378238342,1
90,BENSON STREET,06:20:00,28.656330749354005,1
90,BENSON STREET,06:30:00,26.964102564102564,1
90,BENSON STREET,06:40:00,24.695876288659793,1
90,BENSON STREET,06:50:00,22.22938144329897,1
90,BENSON STREET,07:00:00,21.34190231362468,1
90,BENSON STREET,07:10:00,20.537467700258397,1
90,BENSON STREET,07:20:00,20.566579634464752,1
90,BENSON STREET,07:30:00,19.475578406169667,1
90,BENSON STREET,07:40:00,17.74293059125964,1
90,BENSON STREET,07:50:00,15.994778067885118,1
90,BENSON STREET,08:00:00,15.5,1
90,BENSON STREET,08:10:00,15.082687338501293,1
90,BENSON STREET,08:20:00,15.387012987012987,1
90,BENSON STREET,08:30:00,14.981912144702843,1
90,BENSON STREET,08:40:00,15.043927648578812,1
90,BENSON STREET,08:50:00,14.711340206185566,1
90,BENSON STREET,09:00:00,14.496143958868895,1
90,BENSON STREET,09:10:00,14.252604166666666,1
90,BENSON STREET,09:20:00,14.494818652849741,1
90,BENSON STREET,09:30:00,14.6266318537859,1
90,BENSON STREET,09:40:00,14.544041450777202,1
90,BENSON STREET,09:50:00,14.649214659685864,1
90,BENSON STREET,10:00:00,15.002551020408163,1
90,BENSON STREET,10:10:00,14.92987012987013,1
90,BENSON STREET,10:20:00,15.333333333333334,1
90,BENSON STREET,10:30:00,15.317708333333334,1
90,BENSON STREET,10:40:00,15.653645833333334,1
90,BENSON STREET,10:50:00,15.842783505154639,1
90,BENSON STREET,11:00:00,16.181122448979593,1
90,BENSON STREET,11:10:00,16.594805194805193,1
90,BENSON STREET,11:20:00,16.708333333333332,1
90,BENSON STREET,11:30:00,17.09536082474227,1
90,BENSON STREET,11:40:00,17.45219638242894,1
90,BENSON STREET,11:50:00,17.532299741602067,1
90,BENSON STREET,12:00:00,17.537662337662336,1
90,BENSON STREET,12:10:00,17.878552971576227,1
90,BENSON STREET,12:20:00,17.95336787564767,1
90,BENSON STREET,12:30:00,18.337628865979383,1
90,BENSON STREET,12:40:00,18.385416666666668,1
90,BENSON STREET,12:50:00,18.58139534883721,1
90,BENSON STREET,13:00:00,18.664102564102564,1
90,BENSON STREET,13:10:00,18.987113402061855,1
90,BENSON STREET,13:20:00,18.979328165374678,1
90,BENSON STREET,13:30:00,19.002570694087403,1
90,BENSON STREET,13:40:00,19.043927648578812,1
90,BENSON STREET,13:50:00,19.08616187989556,1
90,BENSON STREET,14:00:00,19.330729166666668,1
90,BENSON STREET,14:10:00,19.7109375,1
90,BENSON STREET,14:20:00,20.028720626631852,1
90,BENSON STREET,14:30:00,21.13953488372093,1
90,BENSON STREET,14:40:00,21.588688946015424,1
90,BENSON STREET,14:50:00,22.421465968586386,1
90,BENSON STREET,15:00:00,24.27763496143959,1
90,BENSON STREET,15:10:00,25.3984375,1
90,BENSON STREET,15:20:00,25.93438320209974,1
90,BENSON STREET,15:30:00,27.101298701298703,1
90,BENSON STREET,15:40:00,27.9020618556701,1
90,BENSON STREET,15:50:00,28.95090439276486,1
90,BENSON STREET,16:00:00,30.99742268041237,1
90,BENSON STREET,16:10:00,32.00779220779221,1
90,BENSON STREET,16:20:00,32.72236503856041,1
90,BENSON STREET,16:30:00,33.61357702349869,1
90,BENSON STREET,16:40:00,34.38717948717949,1
90,BENSON STREET,16:50:00,34.815104166666664,1
90,BENSON STREET,17:00:00,35.7578125,1
90,BENSON STREET,17:10:00,35.99740932642487,1
90,BENSON STREET,17:20:00,35.91644908616188,1
90,BENSON STREET,17:30:00,36.17232375979112,1
90,BENSON STREET,17:40:00,36.05154639175258,1
90,BENSON STREET,17:50:00,36.2279792746114,1
90,BENSON STREET,18:00:00,36.45244215938303,1
90,BENSON STREET,18:10:00,36.39425587467363,1
90,BENSON STREET,18:20:00,36.320413436692505,1
90,BENSON STREET,18:30:00,36.373056994818654,1
90,BENSON STREET,18:40:00,36.455497382198956,1
90,BENSON STREET,18:50:00,36.39425587467363,1
90,BENSON STREET,19:00:00,36.53367875647668,1
90,BENSON STREET,19:10:00,36.328125,1
90,BENSON STREET,19:20:00,36.21522309711286,1
90,BENSON STREET,19:30:00,36.123359580052494,1
90,BENSON STREET,19:40:00,36.07651715039578,1
90,BENSON STREET,19:50:00,36.07493540051679,1
90,BENSON STREET,20:00:00,36.07368421052632,1
90,BENSON STREET,20:10:00,36.00787401574803,1
90,BENSON STREET,20:20:00,36.03703703703704,1
90,BENSON STREET,20:30:00,36.04973821989529,1
90,BENSON STREET,20:40:00,35.99484536082474,1
90,BENSON STREET,20:50:00,35.929503916449086,1
90,BENSON STREET,21:00:00,36.08661417322835,1
90,BENSON STREET,21:10:00,36.087071240105544,1
90,BENSON STREET,21:20:00,35.93700787401575,1
90,BENSON STREET,21:30:00,35.90837696335078,1
90,BENSON STREET,21:40:00,35.86493506493507,1
90,BENSON STREET,21:50:00,35.87596899224806,1
90,BENSON STREET,22:00:00,35.81413612565445,1
90,BENSON STREET,22:10:00,35.83157894736842,1
90,BENSON STREET,22:20:00,35.77577319587629,1
90,BENSON STREET,22:30:00,35.72609819121447,1
90,BENSON STREET,22:40:00,35.617801047120416,1
90,BENSON STREET,22:50:00,35.619791666666664,1
90,BENSON STREET,23:00:00,35.55905511811024,1
90,BENSON STREET,23:10:00,35.47244094488189,1
90,BENSON STREET,23:20:00,35.440633245382585,1
90,BENSON STREET,23:30:00,35.473007712082264,1
90,BENSON STREET,23:40:00,35.44559585492228,1
90,BENSON STREET,23:50:00,35.489583333333336,1
91,SOUTH DOCK ROAD,00:00:00,9.782383419689118,2
91,SOUTH DOCK ROAD,00:10:00,9.720207253886011,2
91,SOUTH DOCK ROAD,00:20:00,9.741602067183463,2
91,SOUTH DOCK ROAD,00:30:00,9.607235142118864,2
91,SOUTH DOCK ROAD,00:40:00,9.631443298969073,2
91,SOUTH DOCK ROAD,00:50:00,9.618556701030927,2
91,SOUTH DOCK ROAD,01:00:00,9.568123393316196,2
91,SOUTH DOCK ROAD,01:10:00,9.6,2
91,SOUTH DOCK ROAD,01:20:00,9.605670103092784,2
91,SOUTH DOCK ROAD,01:30:00,9.545219638242894,2
91,SOUTH DOCK ROAD,01:40:00,9.55297157622739,2
91,SOUTH DOCK ROAD,01:50:00,9.567774936061381,2
91,SOUTH DOCK ROAD,02:00:00,9.573264781491002,2
91,SOUTH DOCK ROAD,02:10:00,9.561855670103093,2
91,SOUTH DOCK ROAD,02:20:00,9.57948717948718,2
91,SOUTH DOCK ROAD,02:30:00,9.570694087403599,2
91,SOUTH DOCK ROAD,02:40:00,9.569230769230769,2
91,SOUTH DOCK ROAD,02:50:00,9.605898123324398,2
91,SOUTH DOCK ROAD,03:00:00,9.566666666666666,2
91,SOUTH DOCK ROAD,03:10:00,9.574358974358974,2
91,SOUTH DOCK ROAD,03:20:00,9.552699228791774,2
91,SOUTH DOCK ROAD,03:30:00,9.569230769230769,2
91,SOUTH DOCK ROAD,03:40:00,9.54102564102564,2
91,SOUTH DOCK ROAD,03:50:00,9.591259640102828,2
91,SOUTH DOCK ROAD,04:00:00,9.535714285714286,2
91,SOUTH DOCK ROAD,04:10:00,10.161538461538461,2
91,SOUTH DOCK ROAD,04:20:00,10.524296675191815,2
91,SOUTH DOCK ROAD,04:30:00,10.87948717948718,2
91,SOUTH DOCK ROAD,04:40:00,11.191709844559586,2
91,SOUTH DOCK ROAD,04:50:00,11.623711340206185,2
91,SOUTH DOCK ROAD,05:00:00,12.028350515463918,2
91,SOUTH DOCK ROAD,05:10:00,13.012953367875648,2
91,SOUTH DOCK ROAD,05:20:00,13.75392670157068,2
91,SOUTH DOCK ROAD,05:30:00,14.21188630490956,2
91,SOUTH DOCK ROAD,05:40:00,14.360103626943005,2
91,SOUTH DOCK ROAD,05:50:00,14.305912596401027,2
91,SOUTH DOCK ROAD,06:00:00,14.600515463917526,2
91,SOUTH DOCK ROAD,06:10:00,15.05497382198953,2
91,SOUTH DOCK ROAD,06:20:00,15.415384615384616,2
91,SOUTH DOCK ROAD,06:30:00,15.652741514360313,2
91,SOUTH DOCK ROAD,06:40:00,15.787179487179488,2
91,SOUTH DOCK ROAD,06:50:00,15.574742268041238,2
91,SOUTH DOCK ROAD,07:00:00,15.638461538461538,2
91,SOUTH DOCK ROAD,07:10:00,15.987179487179487,2
91,SOUTH DOCK ROAD,07:20:00,15.68298969072165,2
91,SOUTH DOCK ROAD,07:30:00,15.40979381443299,2
91,SOUTH DOCK ROAD,07:40:00,16.49616368286445,2
91,SOUTH DOCK ROAD,07:50:00,16.52185089974293,2
91,SOUTH DOCK ROAD,08:00:00,15.810256410256411,2
91,SOUTH DOCK ROAD,08:10:00,15.203084832904885,2
91,SOUTH DOCK ROAD,08:20:00,14.837150127226463,2
91,SOUTH DOCK ROAD,08:30:00,14.837628865979381,2
91,SOUTH DOCK ROAD,08:40:00,15.297435897435898,2
91,SOUTH DOCK ROAD,08:50:00,15.810256410256411,2
91,SOUTH DOCK ROAD,09:00:00,15.567357512953368,2
91,SOUTH DOCK ROAD,09:10:00,15.603092783505154,2
91,SOUTH DOCK ROAD,09:20:00,15.612137203166228,2
91,SOUTH DOCK ROAD,09:30:00,15.58485639686684,2
91,SOUTH DOCK ROAD,09:40:00,15.838961038961038,2
91,SOUTH DOCK ROAD,09:50:00,15.781491002570695,2
91,SOUTH DOCK ROAD,10:00:00,15.855297157622738,2
91,SOUTH DOCK ROAD,10:10:00,16.064935064935064,2
91,SOUTH DOCK ROAD,10:20:00,15.97157622739018,2
91,SOUTH DOCK ROAD,10:30:00,16.064935064935064,2
91,SOUTH DOCK ROAD,10:40:00,16.278645833333332,2
91,SOUTH DOCK ROAD,10:50:00,16.105128205128207,2
91,SOUTH DOCK ROAD,11:00:00,16.371134020618555,2
91,SOUTH DOCK ROAD,11:10:00,16.421188630490956,2
91,SOUTH DOCK ROAD,11:20:00,16.657289002557544,2
91,SOUTH DOCK ROAD,11:30:00,16.59220779220779,2
91,SOUTH DOCK ROAD,11:40:00,16.564432989690722,2
91,SOUTH DOCK ROAD,11:50:00,16.570332480818415,2
91,SOUTH DOCK ROAD,12:00:00,16.481865284974095,2
91,SOUTH DOCK ROAD,12:10:00,16.49616368286445,2
91,SOUTH DOCK ROAD,12:20:00,16.529715762273902,2
91,SOUTH DOCK ROAD,12:30:00,16.874035989717225,2
